T	y	with	h=0.02
4.38	-0.307055
4.4	-0.28796
4.42	-0.268749
4.44	-0.249431
4.46	-0.230013
4.48	-0.210504
4.5	-0.190909
4.52	-0.171239
4.54	-0.1515
4.56	-0.131701
4.58	-0.111848
4.6	-0.0919514
4.62	-0.0720176
4.64	-0.0520551
4.66	-0.0320717
4.68	-0.0120754
4.7	0.0079256
4.72	0.0279235
4.74	0.0479102
4.76	0.0678777
4.78	0.0878181
4.8	0.107723
4.82	0.127586
4.84	0.147397
4.86	0.167149
4.88	0.186834
4.9	0.206445
4.92	0.225973
4.94	0.24541
4.96	0.26475
4.98	0.283983
5	0.303103
5.02	0.322102
5.04	0.340972
5.06	0.359705
5.08	0.378294
5.1	0.396733
5.12	0.415012
5.14	0.433125
5.16	0.451066
5.18	0.468825
5.2	0.486397
5.22	0.503775
5.24	0.520951
5.26	0.537919
5.28	0.554671
5.3	0.571202
5.32	0.587504
5.34	0.603571
5.36	0.619397
5.38	0.634974
5.4	0.650298
5.42	0.665362
5.44	0.680159
5.46	0.694685
5.48	0.708932
5.5	0.722896
5.52	0.736571
5.54	0.749951
5.56	0.763031
5.58	0.775806
5.6	0.78827
5.62	0.800419
5.64	0.812248
5.66	0.823752
5.68	0.834927
5.7	0.845767
5.72	0.856269
5.74	0.866429
5.76	0.876242
5.78	0.885704
5.8	0.894812
5.82	0.903562
5.84	0.911951
5.86	0.919975
5.88	0.927631
5.9	0.934916
5.92	0.941826
5.94	0.94836
5.96	0.954515
5.98	0.960288
6	0.965676
6.02	0.970679
6.04	0.975293
6.06	0.979516
6.08	0.983348
6.1	0.986787
6.12	0.989831
6.14	0.992479
6.16	0.99473
6.18	0.996583
6.2	0.998037
6.22	0.999092
6.24	0.999747
6.26	1
6.28	0.999858
6.3	0.999313
6.32	0.998369
6.34	0.997025
6.36	0.995282
6.38	0.993141
6.4	0.990603
6.42	0.987669
6.44	0.984339
6.46	0.980616
6.48	0.976501
6.5	0.971994
6.52	0.967099
6.54	0.961818
6.56	0.956151
6.58	0.950102
6.6	0.943672
6.62	0.936866
6.64	0.929684
6.66	0.922131
6.68	0.914208
6.7	0.90592
6.72	0.89727
6.74	0.88826
6.76	0.878896
6.78	0.869179
6.8	0.859115
6.82	0.848708
6.84	0.83796
6.86	0.826878
6.88	0.815465
6.9	0.803725
6.92	0.791664
6.94	0.779286
6.96	0.766597
6.98	0.753601
7	0.740303
7.02	0.72671
7.04	0.712825
7.06	0.698656
7.08	0.684206
7.1	0.669484
7.12	0.654493
7.14	0.639241
7.16	0.623732
7.18	0.607975
7.2	0.591974
7.22	0.575736
7.24	0.559268
7.26	0.542576
7.28	0.525667
7.3	0.508548
7.32	0.491226
7.34	0.473707
7.36	0.455998
7.38	0.438107
7.4	0.420041
7.42	0.401807
7.44	0.383412
7.46	0.364863
7.48	0.346169
7.5	0.327336
7.52	0.308372
7.54	0.289285
7.56	0.270082
7.58	0.250771
7.6	0.23136
7.62	0.211856
7.64	0.192268
7.66	0.172602
7.68	0.152868
7.7	0.133072
7.72	0.113223
7.74	0.0933291
7.76	0.0733975
7.78	0.0534366
7.8	0.0334544
7.82	0.0134587
7.84	-0.00654231
7.86	-0.0265407
7.88	-0.0465285
7.9	-0.0664977
7.92	-0.0864403
7.94	-0.106348
7.96	-0.126214
7.98	-0.146029
8	-0.165785
8.02	-0.185476
8.04	-0.205092
8.06	-0.224626
8.08	-0.24407
8.1	-0.263416
8.12	-0.282657
8.14	-0.301785
8.16	-0.320793
8.18	-0.339672
8.2	-0.358415
8.22	-0.377015
8.24	-0.395464
8.26	-0.413754
8.28	-0.43188
8.3	-0.449832
8.32	-0.467604
8.34	-0.48519
8.36	-0.502581
8.38	-0.519771
8.4	-0.536754
8.42	-0.553521
8.44	-0.570068
8.46	-0.586386
8.48	-0.602469
8.5	-0.618312
8.52	-0.633907
8.54	-0.649249
8.56	-0.664331
8.58	-0.679147
8.6	-0.693691
8.62	-0.707958
8.64	-0.721942
8.66	-0.735637
8.68	-0.749038
8.7	-0.762139
8.72	-0.774935
8.74	-0.787421
8.76	-0.799592
8.78	-0.811443
8.8	-0.82297
8.82	-0.834167
8.84	-0.845031
8.86	-0.855557
8.88	-0.86574
8.9	-0.875577
8.92	-0.885064
8.94	-0.894197
8.96	-0.902972
8.98	-0.911386
9	-0.919435
9.02	-0.927116
9.04	-0.934427
9.06	-0.941363
9.08	-0.947924
9.1	-0.954105
9.12	-0.959904
9.14	-0.965319
9.16	-0.970348
9.18	-0.974989
9.2	-0.97924
9.22	-0.983099
9.24	-0.986565
9.26	-0.989636
9.28	-0.992312
9.3	-0.99459
9.32	-0.99647
9.34	-0.997952
9.36	-0.999035
9.38	-0.999718
9.4	-1
9.42	-0.999884
9.44	-0.999367
9.46	-0.99845
9.48	-0.997134
9.5	-0.995419
9.52	-0.993305
9.54	-0.990795
9.56	-0.987888
9.58	-0.984586
9.6	-0.980889
9.62	-0.976801
9.64	-0.972322
9.66	-0.967454
9.68	-0.962198
9.7	-0.956558
9.72	-0.950535
9.74	-0.944132
9.76	-0.937352
9.78	-0.930196
9.8	-0.922668
9.82	-0.914771
9.84	-0.906508
9.86	-0.897883
9.88	-0.888898
9.9	-0.879557
9.92	-0.869865
9.94	-0.859825
9.96	-0.849441
9.98	-0.838717
10	-0.827658
10.02	-0.816267
10.04	-0.80455
10.06	-0.792511
10.08	-0.780155
10.1	-0.767487
10.12	-0.754512
10.14	-0.741235
10.16	-0.727661
10.18	-0.713797
10.2	-0.699647
10.22	-0.685217
10.24	-0.670513
10.26	-0.65554
10.28	-0.640306
10.3	-0.624815
10.32	-0.609074
10.34	-0.59309
10.36	-0.576868
10.38	-0.560416
10.4	-0.54374
10.42	-0.526845
10.44	-0.509741
10.46	-0.492432
10.48	-0.474926
10.5	-0.45723
10.52	-0.439352
10.54	-0.421297
10.56	-0.403074
10.58	-0.38469
10.6	-0.366152
10.62	-0.347468
10.64	-0.328644
10.66	-0.309689
10.68	-0.29061
10.7	-0.271415
10.72	-0.252111
10.74	-0.232706
10.76	-0.213209
10.78	-0.193626
10.8	-0.173965
10.82	-0.154235
10.84	-0.134444
10.86	-0.114598
10.88	-0.0947066
10.9	-0.0747773
10.92	-0.0548182
10.94	-0.034837
10.96	-0.014842
10.98	0.00515899
11	0.0251579
11.02	0.0451468
11.04	0.0651176
11.06	0.0850623
11.08	0.104973
11.1	0.124842
11.12	0.144661
11.14	0.164421
11.16	0.184117
11.18	0.203738
11.2	0.223278
11.22	0.242729
11.24	0.262082
11.26	0.281331
11.28	0.300467
11.3	0.319483
11.32	0.338371
11.34	0.357124
11.36	0.375734
11.38	0.394194
11.4	0.412496
11.42	0.430633
11.44	0.448597
11.46	0.466383
11.48	0.483981
11.5	0.501386
11.52	0.518591
11.54	0.535588
11.56	0.552371
11.58	0.568932
11.6	0.585266
11.62	0.601367
11.64	0.617226
11.66	0.632839
11.68	0.648198
11.7	0.663298
11.72	0.678133
11.74	0.692696
11.76	0.706983
11.78	0.720986
11.8	0.734701
11.82	0.748123
11.84	0.761245
11.86	0.774062
11.88	0.78657
11.9	0.798763
11.92	0.810636
11.94	0.822186
11.96	0.833406
11.98	0.844293
12	0.854842
12.02	0.86505
12.04	0.874911
12.06	0.884422
12.08	0.893579
12.1	0.902379
12.12	0.910818
12.14	0.918893
12.16	0.9266
12.18	0.933936
12.2	0.940899
12.22	0.947485
12.24	0.953692
12.26	0.959518
12.28	0.96496
12.3	0.970016
12.32	0.974684
12.34	0.978962
12.36	0.982848
12.38	0.986341
12.4	0.98944
12.42	0.992142
12.44	0.994448
12.46	0.996356
12.48	0.997866
12.5	0.998976
12.52	0.999687
12.54	0.999997
12.56	0.999908
12.58	0.999419
12.6	0.998529
12.62	0.997241
12.64	0.995553
12.66	0.993468
12.68	0.990984
12.7	0.988105
12.72	0.98483
12.74	0.981161
12.76	0.977099
12.78	0.972647
12.8	0.967806
12.82	0.962577
12.84	0.956964
12.86	0.950967
12.88	0.94459
12.9	0.937836
12.92	0.930706
12.94	0.923203
12.96	0.915332
12.98	0.907094
13	0.898494
13.02	0.889534
13.04	0.880218
13.06	0.87055
13.08	0.860533
13.1	0.850173
13.12	0.839472
13.14	0.828436
13.16	0.817068
13.18	0.805373
13.2	0.793356
13.22	0.781022
13.24	0.768375
13.26	0.755421
13.28	0.742165
13.3	0.728612
13.32	0.714767
13.34	0.700637
13.36	0.686226
13.38	0.67154
13.4	0.656586
13.42	0.64137
13.44	0.625897
13.46	0.610173
13.48	0.594205
13.5	0.578
13.52	0.561563
13.54	0.544902
13.56	0.528022
13.58	0.510932
13.6	0.493637
13.62	0.476145
13.64	0.458462
13.66	0.440595
13.68	0.422553
13.7	0.404341
13.72	0.385968
13.74	0.36744
13.76	0.348765
13.78	0.329951
13.8	0.311005
13.82	0.291934
13.84	0.272747
13.86	0.25345
13.88	0.234052
13.9	0.214561
13.92	0.194983
13.94	0.175328
13.96	0.155602
13.98	0.135815
14	0.115972
14.02	0.0960839
14.04	0.076157
14.06	0.0561996
14.08	0.0362196
14.1	0.0162252
14.12	-0.00377566
14.14	-0.023775
14.16	-0.0437649
14.18	-0.0637373
14.2	-0.0836842
14.22	-0.103598
14.24	-0.12347
14.26	-0.143292
14.28	-0.163057
14.3	-0.182757
14.32	-0.202384
14.34	-0.22193
14.36	-0.241387
14.38	-0.260748
14.4	-0.280004
14.42	-0.299148
14.44	-0.318173
14.46	-0.33707
14.48	-0.355833
14.5	-0.374453
14.52	-0.392923
14.54	-0.411237
14.56	-0.429385
14.58	-0.447362
14.6	-0.46516
14.62	-0.482772
14.64	-0.50019
14.66	-0.517409
14.68	-0.534421
14.7	-0.551219
14.72	-0.567796
14.74	-0.584146
14.76	-0.600263
14.78	-0.616139
14.8	-0.631769
14.82	-0.647146
14.84	-0.662264
14.86	-0.677118
14.88	-0.6917
14.9	-0.706006
14.92	-0.720029
14.94	-0.733765
14.96	-0.747206
14.98	-0.760349
15	-0.773188
15.02	-0.785717
15.04	-0.797932
15.06	-0.809828
15.08	-0.8214
15.1	-0.832643
15.12	-0.843554
15.14	-0.854126
15.16	-0.864357
15.18	-0.874243
15.2	-0.883778
15.22	-0.89296
15.24	-0.901785
15.26	-0.910249
15.28	-0.918349
15.3	-0.926082
15.32	-0.933444
15.34	-0.940432
15.36	-0.947045
15.38	-0.953278
15.4	-0.95913
15.42	-0.964599
15.44	-0.969682
15.46	-0.974376
15.48	-0.978681
15.5	-0.982595
15.52	-0.986115
15.54	-0.989241
15.56	-0.991971
15.58	-0.994305
15.6	-0.99624
15.62	-0.997777
15.64	-0.998915
15.66	-0.999653
15.68	-0.999992
15.7	-0.99993
15.72	-0.999468
15.74	-0.998607
15.76	-0.997346
15.78	-0.995686
15.8	-0.993628
15.82	-0.991172
15.84	-0.98832
15.86	-0.985072
15.88	-0.98143
15.9	-0.977396
15.92	-0.972971
15.94	-0.968156
15.96	-0.962954
15.98	-0.957367
16	-0.951397
16.02	-0.945046
16.04	-0.938318
16.06	-0.931214
16.08	-0.923737
16.1	-0.915891
16.12	-0.907678
16.14	-0.899103
16.16	-0.890168
16.18	-0.880876
16.2	-0.871232
16.22	-0.86124
16.24	-0.850903
16.26	-0.840226
16.28	-0.829212
16.3	-0.817867
16.32	-0.806195
16.34	-0.7942
16.36	-0.781888
16.38	-0.769263
16.4	-0.75633
16.42	-0.743094
16.44	-0.729561
16.46	-0.715736
16.48	-0.701625
16.5	-0.687234
16.52	-0.672567
16.54	-0.657631
16.56	-0.642433
16.58	-0.626977
16.6	-0.61127
16.62	-0.595319
16.64	-0.57913
16.66	-0.562709
16.68	-0.546063
16.7	-0.529198
16.72	-0.512122
16.74	-0.494841
16.76	-0.477362
16.78	-0.459692
16.8	-0.441838
16.82	-0.423808
16.84	-0.405607
16.86	-0.387245
16.88	-0.368728
16.9	-0.350063
16.92	-0.331258
16.94	-0.31232
16.96	-0.293258
16.98	-0.274078
17	-0.254789
17.02	-0.235398
17.04	-0.215912
17.06	-0.196341
17.08	-0.17669
17.1	-0.156969
17.12	-0.137185
17.14	-0.117347
17.16	-0.0974611
17.18	-0.0775365
17.2	-0.0575809
17.22	-0.0376022
17.24	-0.0176085
17.26	0.00239231
17.28	0.0223921
17.3	0.042383
17.32	0.0623569
17.34	0.0823058
17.36	0.102222
17.38	0.122097
17.4	0.141923
17.42	0.161693
17.44	0.181398
17.46	0.20103
17.48	0.220582
17.5	0.240045
17.52	0.259413
17.54	0.278677
17.56	0.297829
17.58	0.316862
17.6	0.335769
17.62	0.354541
17.64	0.373171
17.66	0.391652
17.68	0.409976
17.7	0.428137
17.72	0.446126
17.74	0.463936
17.76	0.481561
17.78	0.498994
17.8	0.516226
17.82	0.533253
17.84	0.550066
17.86	0.566658
17.88	0.583025
17.9	0.599157
17.92	0.615051
17.94	0.630698
17.96	0.646093
17.98	0.661229
18	0.676101
18.02	0.690703
18.04	0.705028
18.06	0.719071
18.08	0.732826
18.1	0.746289
18.12	0.759452
18.14	0.772312
18.16	0.784863
18.18	0.7971
18.2	0.809018
18.22	0.820613
18.24	0.831879
18.26	0.842812
18.28	0.853409
18.3	0.863664
18.32	0.873573
18.34	0.883133
18.36	0.892339
18.38	0.901189
18.4	0.909678
18.42	0.917803
18.44	0.925562
18.46	0.932949
18.48	0.939964
18.5	0.946602
18.52	0.952862
18.54	0.958741
18.56	0.964236
18.58	0.969346
18.6	0.974067
18.62	0.978399
18.64	0.98234
18.66	0.985888
18.68	0.989041
18.7	0.991798
18.72	0.994159
18.74	0.996122
18.76	0.997687
18.78	0.998852
18.8	0.999618
18.82	0.999984
18.84	0.99995
18.86	0.999516
18.88	0.998683
18.9	0.997449
18.92	0.995817
18.94	0.993786
18.96	0.991358
18.98	0.988533
19	0.985312
19.02	0.981698
19.04	0.977691
19.06	0.973292
19.08	0.968505
19.1	0.963329
19.12	0.957769
19.14	0.951825
19.16	0.945501
19.18	0.938798
19.2	0.93172
19.22	0.924269
19.24	0.916448
19.26	0.908261
19.28	0.89971
19.3	0.8908
19.32	0.881533
19.34	0.871913
19.36	0.861945
19.38	0.851632
19.4	0.840978
19.42	0.829988
19.44	0.818665
19.46	0.807015
19.48	0.795043
19.5	0.782752
19.52	0.770148
19.54	0.757236
19.56	0.744021
19.58	0.730509
19.6	0.716704
19.62	0.702613
19.64	0.68824
19.66	0.673592
19.68	0.658675
19.7	0.643494
19.72	0.628056
19.74	0.612366
19.76	0.596432
19.78	0.580259
19.8	0.563854
19.82	0.547223
19.84	0.530373
19.86	0.513311
19.88	0.496044
19.9	0.478579
19.92	0.460922
19.94	0.44308
19.96	0.425061
19.98	0.406873
20	0.388521
20.02	0.370014
20.04	0.351359
20.06	0.332564
20.08	0.313635
20.1	0.294581
20.12	0.275409
20.14	0.256127
20.16	0.236743
20.18	0.217264
20.2	0.197697
20.22	0.178052
20.24	0.158336
20.26	0.138556
20.28	0.118721
20.3	0.0988381
20.32	0.0789159
20.34	0.0589621
20.36	0.0389847
20.38	0.0189917
20.4	-0.00100894
20.42	-0.0210091
20.44	-0.0410009
20.46	-0.0609763
20.48	-0.0809273
20.5	-0.100846
20.52	-0.120724
20.54	-0.140554
20.56	-0.160328
20.58	-0.180038
20.6	-0.199675
20.62	-0.219233
20.64	-0.238703
20.66	-0.258078
20.68	-0.277349
20.7	-0.296509
20.72	-0.315551
20.74	-0.334466
20.76	-0.353248
20.78	-0.371888
20.8	-0.39038
20.82	-0.408716
20.84	-0.426887
20.86	-0.444889
20.88	-0.462712
20.9	-0.48035
20.92	-0.497796
20.94	-0.515043
20.96	-0.532084
20.98	-0.548911
21	-0.56552
21.02	-0.581902
21.04	-0.598051
21.06	-0.613961
21.08	-0.629626
21.1	-0.645038
21.12	-0.660193
21.14	-0.675083
21.16	-0.689704
21.18	-0.704048
21.2	-0.718111
21.22	-0.731887
21.24	-0.745369
21.26	-0.758554
21.28	-0.771435
21.3	-0.784008
21.32	-0.796267
21.34	-0.808207
21.36	-0.819824
21.38	-0.831113
21.4	-0.84207
21.42	-0.852689
21.44	-0.862968
21.46	-0.872902
21.48	-0.882486
21.5	-0.891717
21.52	-0.900591
21.54	-0.909106
21.56	-0.917256
21.58	-0.92504
21.6	-0.932453
21.62	-0.939494
21.64	-0.946158
21.66	-0.952445
21.68	-0.95835
21.7	-0.963872
21.72	-0.969008
21.74	-0.973756
21.76	-0.978115
21.78	-0.982083
21.8	-0.985658
21.82	-0.988839
21.84	-0.991624
21.86	-0.994012
21.88	-0.996002
21.9	-0.997595
21.92	-0.998788
21.94	-0.999581
21.96	-0.999975
21.98	-0.999969
22	-0.999562
22.02	-0.998756
22.04	-0.99755
22.06	-0.995946
22.08	-0.993942
22.1	-0.991542
22.12	-0.988744
22.14	-0.985551
22.16	-0.981964
22.18	-0.977984
22.2	-0.973612
22.22	-0.968851
22.24	-0.963703
22.26	-0.958169
22.28	-0.952252
22.3	-0.945953
22.32	-0.939277
22.34	-0.932224
22.36	-0.924799
22.38	-0.917004
22.4	-0.908842
22.42	-0.900316
22.44	-0.89143
22.46	-0.882188
22.48	-0.872593
22.5	-0.862648
22.52	-0.852359
22.54	-0.841728
22.56	-0.830761
22.58	-0.819461
22.6	-0.807834
22.62	-0.795884
22.64	-0.783615
22.66	-0.771032
22.68	-0.758141
22.7	-0.744947
22.72	-0.731455
22.74	-0.71767
22.76	-0.703599
22.78	-0.689245
22.8	-0.674616
22.82	-0.659717
22.84	-0.644554
22.86	-0.629134
22.88	-0.613461
22.9	-0.597544
22.92	-0.581387
22.94	-0.564997
22.96	-0.548382
22.98	-0.531547
23	-0.5145
23.02	-0.497247
23.04	-0.479794
23.06	-0.46215
23.08	-0.444321
23.1	-0.426315
23.12	-0.408137
23.14	-0.389797
23.16	-0.3713
23.18	-0.352655
23.2	-0.333869
23.22	-0.31495
23.24	-0.295904
23.26	-0.27674
23.28	-0.257465
23.3	-0.238087
23.32	-0.218614
23.34	-0.199054
23.36	-0.179414
23.38	-0.159702
23.4	-0.139926
23.42	-0.120095
23.44	-0.100215
23.46	-0.0802951
23.48	-0.0603432
23.5	-0.0403671
23.52	-0.0203748
23.54	-0.000374433
23.56	0.0196261
23.58	0.0396188
23.6	0.0595957
23.62	0.0795487
23.64	0.0994698
23.66	0.119351
23.68	0.139185
23.7	0.158963
23.72	0.178677
23.74	0.19832
23.76	0.217884
23.78	0.23736
23.8	0.256742
23.82	0.27602
23.84	0.295189
23.86	0.314239
23.88	0.333163
23.9	0.351955
23.92	0.370605
23.94	0.389107
23.96	0.407454
23.98	0.425637
24	0.443651
24.02	0.461487
24.04	0.479138
24.06	0.496597
24.08	0.513858
24.1	0.530913
24.12	0.547756
24.14	0.56438
24.16	0.580778
24.18	0.596944
24.2	0.612871
24.22	0.628552
24.24	0.643983
24.26	0.659155
24.28	0.674064
24.3	0.688703
24.32	0.703067
24.34	0.71715
24.36	0.730945
24.38	0.744449
24.4	0.757654
24.42	0.770556
24.44	0.783151
24.46	0.795431
24.48	0.807394
24.5	0.819034
24.52	0.830346
24.54	0.841325
24.56	0.851969
24.58	0.862271
24.6	0.872228
24.62	0.881837
24.64	0.891093
24.66	0.899992
24.68	0.908531
24.7	0.916707
24.72	0.924516
24.74	0.931955
24.76	0.939022
24.78	0.945713
24.8	0.952025
24.82	0.957957
24.84	0.963505
24.86	0.968668
24.88	0.973444
24.9	0.97783
24.92	0.981824
24.94	0.985427
24.96	0.988634
24.98	0.991447
25	0.993863
25.02	0.995881
25.04	0.997501
25.06	0.998721
25.08	0.999543
25.1	0.999964
25.12	0.999985
25.14	0.999607
25.16	0.998828
25.18	0.99765
25.2	0.996073
25.22	0.994097
25.24	0.991723
25.26	0.988953
25.28	0.985788
25.3	0.982228
25.32	0.978274
25.34	0.97393
25.36	0.969196
25.38	0.964074
25.4	0.958567
25.42	0.952676
25.44	0.946404
25.46	0.939754
25.48	0.932727
25.5	0.925328
25.52	0.917558
25.54	0.909421
25.56	0.90092
25.58	0.892059
25.6	0.882841
25.62	0.87327
25.64	0.86335
25.66	0.853084
25.68	0.842477
25.7	0.831533
25.72	0.820256
25.74	0.808651
25.76	0.796723
25.78	0.784476
25.8	0.771915
25.82	0.759045
25.84	0.745872
25.86	0.7324
25.88	0.718635
25.9	0.704583
25.92	0.690249
25.94	0.675639
25.96	0.660758
25.98	0.645614
26	0.63021
26.02	0.614555
26.04	0.598654
26.06	0.582514
26.08	0.56614
26.1	0.54954
26.12	0.53272
26.14	0.515687
26.16	0.498448
26.18	0.481009
26.2	0.463378
26.22	0.445562
26.24	0.427567
26.26	0.409401
26.28	0.391072
26.3	0.372586
26.32	0.353951
26.34	0.335174
26.36	0.316263
26.38	0.297226
26.4	0.27807
26.42	0.258802
26.44	0.239432
26.46	0.219965
26.48	0.20041
26.5	0.180775
26.52	0.161068
26.54	0.141296
26.56	0.121468
26.58	0.101592
26.6	0.0816742
26.62	0.0617242
26.64	0.0417494
26.66	0.021758
26.68	0.00175782
26.7	-0.018243
26.72	-0.0382366
26.74	-0.0582149
26.76	-0.0781698
26.78	-0.0980935
26.8	-0.117978
26.82	-0.137815
26.84	-0.157597
26.86	-0.177317
26.88	-0.196965
26.9	-0.216534
26.92	-0.236017
26.94	-0.255405
26.96	-0.274691
26.98	-0.293868
27	-0.312926
27.02	-0.33186
27.04	-0.350661
27.06	-0.369321
27.08	-0.387834
27.1	-0.406191
27.12	-0.424387
27.14	-0.442412
27.16	-0.46026
27.18	-0.477924
27.2	-0.495398
27.22	-0.512672
27.24	-0.529742
27.26	-0.5466
27.28	-0.563239
27.3	-0.579653
27.32	-0.595835
27.34	-0.611779
27.36	-0.627478
27.38	-0.642926
27.4	-0.658116
27.42	-0.673044
27.44	-0.687702
27.46	-0.702085
27.48	-0.716187
27.5	-0.730003
27.52	-0.743527
27.54	-0.756753
27.56	-0.769676
27.58	-0.782292
27.6	-0.794595
27.62	-0.806579
27.64	-0.818242
27.66	-0.829576
27.68	-0.840579
27.7	-0.851246
27.72	-0.861572
27.74	-0.871554
27.76	-0.881186
27.78	-0.890467
27.8	-0.899391
27.82	-0.907955
27.84	-0.916156
27.86	-0.923991
27.88	-0.931456
27.9	-0.938548
27.92	-0.945265
27.94	-0.951604
27.96	-0.957562
27.98	-0.963137
28	-0.968326
28.02	-0.973129
28.04	-0.977542
28.06	-0.981564
28.08	-0.985193
28.1	-0.988428
28.12	-0.991268
28.14	-0.993711
28.16	-0.995757
28.18	-0.997404
28.2	-0.998653
28.22	-0.999502
28.24	-0.999951
28.26	-1
28.28	-0.999649
28.3	-0.998898
28.32	-0.997747
28.34	-0.996198
28.36	-0.994249
28.38	-0.991904
28.4	-0.989161
28.42	-0.986022
28.44	-0.982489
28.46	-0.978564
28.48	-0.974246
28.5	-0.969539
28.52	-0.964444
28.54	-0.958963
28.56	-0.953099
28.58	-0.946853
28.6	-0.940229
28.62	-0.933228
28.64	-0.925854
28.66	-0.91811
28.68	-0.909998
28.7	-0.901523
28.72	-0.892686
28.74	-0.883493
28.76	-0.873946
28.78	-0.86405
28.8	-0.853808
28.82	-0.843224
28.84	-0.832303
28.86	-0.821049
28.88	-0.809467
28.9	-0.797561
28.92	-0.785335
28.94	-0.772796
28.96	-0.759947
28.98	-0.746795
29	-0.733344
29.02	-0.719599
29.04	-0.705566
29.06	-0.691252
29.08	-0.67666
29.1	-0.661798
29.12	-0.646671
29.14	-0.631286
29.16	-0.615648
29.18	-0.599764
29.2	-0.583639
29.22	-0.567282
29.24	-0.550697
29.26	-0.533892
29.28	-0.516874
29.3	-0.499648
29.32	-0.482223
