T	y	with	h=0.02
5.82	0.903389
5.84	0.911784
5.86	0.919815
5.88	0.927477
5.9	0.934769
5.92	0.941686
5.94	0.948227
5.96	0.954389
5.98	0.960169
6	0.965565
6.02	0.970575
6.04	0.975196
6.06	0.979428
6.08	0.983267
6.1	0.986714
6.12	0.989765
6.14	0.992421
6.16	0.99468
6.18	0.996541
6.2	0.998003
6.22	0.999066
6.24	0.99973
6.26	0.999994
6.28	0.999857
6.3	0.999321
6.32	0.998385
6.34	0.99705
6.36	0.995316
6.38	0.993184
6.4	0.990654
6.42	0.987728
6.44	0.984408
6.46	0.980693
6.48	0.976586
6.5	0.972089
6.52	0.967203
6.54	0.96193
6.56	0.956272
6.58	0.950231
6.6	0.943811
6.62	0.937013
6.64	0.92984
6.66	0.922296
6.68	0.914382
6.7	0.906103
6.72	0.897461
6.74	0.88846
6.76	0.879104
6.78	0.869396
6.8	0.859341
6.82	0.848942
6.84	0.838203
6.86	0.827129
6.88	0.815724
6.9	0.803993
6.92	0.79194
6.94	0.779571
6.96	0.766889
6.98	0.753901
7	0.740612
7.02	0.727026
7.04	0.713149
7.06	0.698987
7.08	0.684546
7.1	0.66983
7.12	0.654847
7.14	0.639602
7.16	0.624101
7.18	0.608351
7.2	0.592357
7.22	0.576126
7.24	0.559664
7.26	0.542979
7.28	0.526077
7.3	0.508964
7.32	0.491648
7.34	0.474135
7.36	0.456432
7.38	0.438547
7.4	0.420486
7.42	0.402257
7.44	0.383868
7.46	0.365324
7.48	0.346635
7.5	0.327807
7.52	0.308848
7.54	0.289765
7.56	0.270566
7.58	0.25126
7.6	0.231852
7.62	0.212352
7.64	0.192767
7.66	0.173105
7.68	0.153374
7.7	0.133581
7.72	0.113735
7.74	0.0938433
7.76	0.0739142
7.78	0.0539554
7.8	0.0339751
7.82	0.0139813
7.84	-0.00601821
7.86	-0.0260153
7.88	-0.0460019
7.9	-0.0659702
7.92	-0.0859121
7.94	-0.10582
7.96	-0.125685
7.98	-0.1455
8	-0.165256
8.02	-0.184947
8.04	-0.204564
8.06	-0.224098
8.08	-0.243544
8.1	-0.262891
8.12	-0.282134
8.14	-0.301264
8.16	-0.320273
8.18	-0.339154
8.2	-0.3579
8.22	-0.376502
8.24	-0.394954
8.26	-0.413248
8.28	-0.431376
8.3	-0.449332
8.32	-0.467108
8.34	-0.484698
8.36	-0.502093
8.38	-0.519288
8.4	-0.536275
8.42	-0.553047
8.44	-0.569598
8.46	-0.585922
8.48	-0.602011
8.5	-0.617859
8.52	-0.63346
8.54	-0.648808
8.56	-0.663896
8.58	-0.678719
8.6	-0.69327
8.62	-0.707544
8.64	-0.721535
8.66	-0.735237
8.68	-0.748645
8.7	-0.761754
8.72	-0.774558
8.74	-0.787052
8.76	-0.799232
8.78	-0.811091
8.8	-0.822627
8.82	-0.833833
8.84	-0.844706
8.86	-0.855241
8.88	-0.865434
8.9	-0.87528
8.92	-0.884777
8.94	-0.893919
8.96	-0.902705
8.98	-0.911129
9	-0.919188
9.02	-0.92688
9.04	-0.934201
9.06	-0.941149
9.08	-0.94772
9.1	-0.953912
9.12	-0.959722
9.14	-0.965149
9.16	-0.970189
9.18	-0.974842
9.2	-0.979104
9.22	-0.982975
9.24	-0.986453
9.26	-0.989536
9.28	-0.992223
9.3	-0.994514
9.32	-0.996407
9.34	-0.997901
9.36	-0.998996
9.38	-0.999691
9.4	-0.999987
9.42	-0.999882
9.44	-0.999378
9.46	-0.998474
9.48	-0.99717
9.5	-0.995468
9.52	-0.993367
9.54	-0.99087
9.56	-0.987975
9.58	-0.984686
9.6	-0.981003
9.62	-0.976927
9.64	-0.972461
9.66	-0.967605
9.68	-0.962363
9.7	-0.956736
9.72	-0.950726
9.74	-0.944335
9.76	-0.937567
9.78	-0.930424
9.8	-0.922909
9.82	-0.915025
9.84	-0.906775
9.86	-0.898162
9.88	-0.889189
9.9	-0.879861
9.92	-0.870182
9.94	-0.860154
9.96	-0.849782
9.98	-0.83907
10	-0.828022
10.02	-0.816644
10.04	-0.804938
10.06	-0.792911
10.08	-0.780567
10.1	-0.76791
10.12	-0.754946
10.14	-0.74168
10.16	-0.728118
10.18	-0.714264
10.2	-0.700125
10.22	-0.685705
10.24	-0.671012
10.26	-0.65605
10.28	-0.640825
10.3	-0.625344
10.32	-0.609613
10.34	-0.593639
10.36	-0.577426
10.38	-0.560983
10.4	-0.544316
10.42	-0.52743
10.44	-0.510334
10.46	-0.493034
10.48	-0.475536
10.5	-0.457848
10.52	-0.439977
10.54	-0.42193
10.56	-0.403715
10.58	-0.385337
10.6	-0.366806
10.62	-0.348128
10.64	-0.329311
10.66	-0.310362
10.68	-0.291289
10.7	-0.272099
10.72	-0.252801
10.74	-0.233401
10.76	-0.213908
10.78	-0.19433
10.8	-0.174673
10.82	-0.154947
10.84	-0.135159
10.86	-0.115317
10.88	-0.0954287
10.9	-0.0755023
10.92	-0.0555457
10.94	-0.0355668
10.96	-0.0155737
10.98	0.00442559
11	0.0244231
11.02	0.0444109
11.04	0.0643809
